date,Month,Year,gross_sales_price
2019-09-01,Sep,2019,4.50
2019-10-01,Oct,2019,5.14
2019-11-01,Nov,2019,7.52
2019-12-01,Dec,2019,4.83
2020-01-01,Jan,2020,4.74
2020-02-01,Feb,2020,4.00
2020-03-01,Mar,2020,0.38
2020-04-01,Apr,2020,0.40
2020-05-01,May,2020,0.78
2020-06-01,Jun,2020,1.70
2020-07-01,Jul,2020,2.55
2020-08-01,Aug,2020,2.79
2020-09-01,Sep,2020,12.35
2020-10-01,Oct,2020,13.22
2020-11-01,Nov,2020,20.46
2020-12-01,Dec,2020,12.94
2021-01-01,Jan,2021,12.40
2021-02-01,Feb,2021,10.13
2021-03-01,Mar,2021,12.14
2021-04-01,Apr,2021,7.31
2021-05-01,May,2021,12.15
2021-06-01,Jun,2021,9.82
2021-07-01,Jul,2021,12.09
2021-08-01,Aug,2021,7.18
